lng,lat,nombre,autor,descripción
-58.3942285,-34.59598329999999,El Ateneo Grand Splendid,Judith Aruj,"Por mas de un motivo: tiene muchos recovecos donde sentarse a leer, una confitería donde también podés hacerlo, y miles de libros de todos los estilos y lugares. Me encanta porque tiene un sector para niños que cuando visito me remonta a otra época de mi vida cuando iba a menudo con mis hijas, en ese momento niñas pequeñas, y nos sentábamos a leer."
-58.4297221,-34.5869479,Libros del Pasaje,Pat Kossoy
-58.43615249999999,-34.5844254,Eterna Cadencia,Caro Sichel
-58.4482011,-34.5840726,Falena
-56.1711185,-34.9065367,Escaramuza,Jessie Ruetter
-74.00074760000001,40.72180819999999,Bibliotheque,,
-73.9897209,40.7369679,Barnes & Noble,Esteban Escalona
-73.8935154,40.7525697,The World's Borough Bookshop,Jordan Salama
-73.88557209999999,40.74710899999999,Libreria Barco De Papel Comunitaria,Jordan Salama,"Es la última librería únicamente en español que queda en la ciudad de Nueva York."
-73.9382687,40.837733,Word Up Community Bookshop/Librería Comunitaria,Jordan Salama,"Es una librería bilingüe inglés-español que sirve a la comunidad latina en Washington Heights."
-58.462432,-34.5563702,Mandolina libros,Nira Bokler
-58.42766210000001,-34.5859661,Dain Usina Cultural,Eli Budman

-58.45315159999999,-34.5625078,Libreria Tiempos Modernos,Marto Knoll
-58.3942285,-34.5959833,El Ateneo Grand Splendid
-58.42304410000001,-34.594662,El Jaúl Libros,Ariela Korenwaser
-58.37248529999999,-34.60160829999999,The Book Cellar & Henschel,Juan Martín Marinangeli
-73.9967088,40.72665749999999,Mercer Street Books & Records,Jordan Salama,"Tiene una buena selección de libros en español."
-58.41087539999999,-34.5814218,Cúspide Libros,Silvia Wollenberger Kossoy,"Hace 40 años, era una librería independiente —no recuerdo ahora el nombre— y la dueña me donaba los libros infantiles para mandar a escuelas rurales que los necesitaban. Había un rincón de lectura infantil con mini sillitas y mesitas, los chicos manoseaban los libros y no todos se podían vender, y además los que estaban en la vidriera quedaban desteñidos. Luego la dueña falleció y yo seguí comprando ahí. Los empleados siempre aconsejan y sugieren que elegir."
-80.2599664,25.7505441,Books & Books
2.1600191,41.3920582,La Central,Miquel Pellicer 
-58.4384486,-34.5846239,Elocuente café y libros
-58.4623822,-34.5774054,Medio Pan y un Libro Libreria
-58.462799,-34.5464534,la coleccionista libros
-58.44603009999999,-34.5598359,Te Llamaré Viernes Libros+Vinos
-73.99095319999999,40.73325150000001,Strand Book Store,Jordan Salama,"Tiene miles y miles de libros en muchos idiomas, including Spanish."
-58.426225,-34.586374,Backroom Bar,Brian Frojmowicz
-72.360132,41.1022213,Burton's Bookstore,Dan Sullivan,"El dueño de Burton’s es un hombre de ~45 años que nunca olvida tu nombre una vez que entrás. Creo que es super importante que una librería tenga una sección de “libros locales”—históricos, novelas, etc—que cuenten a los lectores y visitantes de la región las historias del área. Y Burton’s mantiene una sección amplia en esto."
-74.80306809999999,11.0023859,Dos Mangos,Por Michelle Aleman Cure
-74.8055253,11.0021846,Librería Nacional,Michelle Aleman Cure
-99.16497869999999,19.3459523,Librería Las Tres Cruces,Michael Salama
-77.0385254,-12.1070802,LIBRERÍA SUR,Michael Salama
-68.1306544,-16.5049036,El Baúl del Libro,Michael Salama
-3.7090718,40.4082453,Libros A.Hernández,Michael Salama
-73.9682571,40.6788494,Unnameable Books
-71.11985489999999,42.3745052,Rodney's Bookstore
-60.70475010000001,-31.6427688,Del Otro Lado Libros,María Belén Sanchez
-58.44549569999999,-34.5942378,Lo de Cra Libros,María Belén Sanchez